"X","date","subj_id","content","response","Adj","Name","Unit","Pred","Repetition"
7649,1438196973,"subj39","item","59","Late","Charles","9:48","notEarly",1
7650,1438196973,"subj39","item","73","Late","Donald","9:27","late",1
7651,1438196973,"subj39","item","26","Late","Linda","9:21","notVeryLate",1
7652,1438196973,"subj39","item","23","Late","Michael","9:36","notLate",1
7653,1438196973,"subj39","item","13","Late","Charles","9:21","onTime",2
7654,1438196973,"subj39","item","28","Late","Christopher","9:21","notVeryLate",2
7655,1438196973,"subj39","item","23","Late","Betty","9:36","notLate",2
7656,1438196973,"subj39","item","17","Late","Thomas","8:39","late",1
7657,1438196973,"subj39","item","20","Late","Dorothy","9:27","onTime",1
7658,1438196973,"subj39","item","73","Late","Maria","9:36","veryLate",2
7659,1438196973,"subj39","item","0","Late","Nancy","9:00","veryLate",1
7660,1438196973,"subj39","item","79","Late","Donna","9:36","late",1
7661,1438196973,"subj39","item","23","Late","Robert","8:54","notEarly",1
7662,1438196973,"subj39","item","10","Late","Christopher","9:48","early",1
7663,1438196973,"subj39","item","13","Late","Patricia","9:27","early",1
7664,1438196973,"subj39","item","71","Late","William","9:27","veryLate",1
7665,1438196973,"subj39","item","64","Late","Susan","9:21","notEarly",1
7666,1438196973,"subj39","item","73","Late","David","8:54","early",1
7667,1438196973,"subj39","item","24","Late","Christopher","9:02","veryLate",1
7668,1438196973,"subj39","item","86","Late","George","9:48","late",2
7669,1438196973,"subj39","item","88","Late","Margaret","8:48","notLate",1
7670,1438196973,"subj39","item","22","Late","Patricia","9:36","onTime",1
7671,1438196973,"subj39","item","10","Late","Dorothy","8:39","veryLate",1
7672,1438196973,"subj39","item","18","Late","Patricia","8:48","veryLate",1
7673,1438196973,"subj39","item","22","Late","Ruth","9:14","early",1
7674,1438196973,"subj39","item","18","Late","Daniel","8:48","notEarly",1
7675,1438196973,"subj39","item","70","Late","Steven","9:05","notVeryLate",1
7676,1438196973,"subj39","item","78","Late","Ruth","8:54","notLate",1
7677,1438196973,"subj39","item","34","Late","Michael","8:48","onTime",1
7678,1438196973,"subj39","item","33","Late","Richard","9:00","early",1
7679,1438196973,"subj39","item","19","Late","Joseph","9:36","onTime",2
7680,1438196973,"subj39","item","27","Late","Christopher","8:54","late",1
7681,1438196973,"subj39","item","20","Late","Daniel","9:27","notLate",1
7682,1438196973,"subj39","item","80","Late","William","8:39","early",1
7683,1438196973,"subj39","item","34","Late","Daniel","9:08","veryLate",1
7684,1438196973,"subj39","item","35","Late","Michael","9:14","veryLate",1
7685,1438196973,"subj39","item","11","Late","James","9:36","early",1
7686,1438196973,"subj39","item","76","Late","Dorothy","9:00","notVeryLate",2
7687,1438196973,"subj39","item","37","Late","Susan","9:05","onTime",1
7688,1438196973,"subj39","item","75","Late","Mark","9:14","late",1
7689,1438196973,"subj39","item","40","Late","Betty","9:14","veryLate",2
7690,1438196973,"subj39","item","17","Late","James","8:54","veryLate",2
7691,1438196973,"subj39","item","10","Late","John","8:57","late",1
7692,1438196973,"subj39","item","25","Late","George","9:05","onTime",2
7693,1438196973,"subj39","item","61","Late","Robert","9:02","late",1
7694,1438196973,"subj39","item","13","Late","Betty","8:54","notEarly",2
7695,1438196973,"subj39","item","24","Late","Linda","8:54","late",2
7696,1438196973,"subj39","item","64","Late","Carol","9:27","notEarly",1
7697,1438196973,"subj39","item","34","Late","William","8:57","onTime",1
7698,1438196973,"subj39","item","67","Late","Donna","9:14","notEarly",1
7699,1438196973,"subj39","item","35","Late","Jennifer","8:54","onTime",1
7700,1438196973,"subj39","item","65","Late","Mark","9:02","notEarly",1
7701,1438196973,"subj39","item","70","Late","George","8:54","notVeryLate",2
7702,1438196973,"subj39","item","29","Late","Karen","9:27","notVeryLate",2
7703,1438196973,"subj39","item","84","Late","Donald","8:57","early",2
7704,1438196973,"subj39","item","26","Late","Charles","9:05","early",1
7705,1438196973,"subj39","item","75","Late","Maria","9:08","notEarly",1
7706,1438196973,"subj39","item","80","Late","Sandra","9:21","late",1
7707,1438196973,"subj39","item","14","Late","Lisa","9:48","onTime",1
7708,1438196973,"subj39","item","19","Late","Nancy","9:36","early",2
7709,1438196973,"subj39","item","5","Late","Linda","9:48","early",2
7710,1438196973,"subj39","item","15","Late","Thomas","9:27","early",2
7711,1438196973,"subj39","item","69","Late","Jennifer","9:14","late",2
7712,1438196973,"subj39","item","13","Late","Joseph","9:14","early",2
7713,1438196973,"subj39","item","21","Late","Karen","9:21","notLate",1
7714,1438196973,"subj39","item","69","Late","Lisa","9:05","notVeryLate",2
7715,1438196973,"subj39","item","13","Late","Paul","9:48","notLate",1
7716,1438196973,"subj39","item","50","Late","Thomas","9:08","notVeryLate",2
7717,1438196973,"subj39","item","63","Late","Ruth","9:02","notVeryLate",1
7718,1438196973,"subj39","item","15","Late","Lisa","9:21","early",1
7719,1438196973,"subj39","item","79","Late","Donald","8:39","notVeryLate",1
7720,1438196973,"subj39","item","80","Late","Susan","8:39","notVeryLate",2
7721,1438196973,"subj39","item","36","Late","James","9:14","notVeryLate",1
7722,1438196973,"subj39","item","71","Late","Joseph","9:02","notVeryLate",2
7723,1438196973,"subj39","item","70","Late","Helen","9:27","veryLate",2
7724,1438196973,"subj39","item","21","Late","Robert","9:21","notLate",2
7725,1438196973,"subj39","item","77","Late","Dorothy","8:57","notLate",1
7726,1438196973,"subj39","item","40","Late","Helen","8:48","onTime",2
7727,1438196973,"subj39","item","26","Late","Carol","9:05","early",2
7728,1438196973,"subj39","item","10","Late","Steven","8:39","veryLate",2
7729,1438196973,"subj39","item","84","Late","Richard","9:27","notEarly",2
7730,1438196973,"subj39","item","29","Late","Robert","9:05","veryLate",1
7731,1438196973,"subj39","item","35","Late","Thomas","9:05","notLate",1
7732,1438196973,"subj39","item","9","Late","Paul","8:57","notEarly",1
7733,1438196973,"subj39","item","7","Late","Steven","9:21","early",2
7734,1438196973,"subj39","item","67","Late","Sandra","8:57","onTime",2
7735,1438196973,"subj39","item","67","Late","Michael","9:08","late",2
7736,1438196973,"subj39","item","71","Late","Donald","9:08","notEarly",2
7737,1438196973,"subj39","item","34","Late","Elizabeth","8:57","notEarly",2
7738,1438196973,"subj39","item","14","Late","Betty","9:48","notVeryLate",2
7739,1438196973,"subj39","item","72","Late","William","9:21","late",2
7740,1438196973,"subj39","item","5","Late","James","9:48","onTime",2
7741,1438196973,"subj39","item","88","Late","Helen","8:39","early",2
7742,1438196973,"subj39","item","25","Late","Carol","9:08","onTime",1
7743,1438196973,"subj39","item","9","Late","John","8:39","notEarly",1
7744,1438196973,"subj39","item","40","Late","Donna","9:02","onTime",1
7745,1438196973,"subj39","item","38","Late","David","9:02","onTime",2
7746,1438196973,"subj39","item","89","Late","Kenneth","8:48","notLate",2
7747,1438196973,"subj39","item","13","Late","Joseph","8:48","veryLate",2
7748,1438196973,"subj39","item","18","Late","Kenneth","9:14","onTime",1
7749,1438196973,"subj39","item","24","Late","Karen","9:05","veryLate",2
7750,1438196973,"subj39","item","80","Late","Sandra","9:05","notEarly",1
7751,1438196973,"subj39","item","76","Late","Paul","9:21","veryLate",1
7752,1438196973,"subj39","item","6","Late","Karen","8:39","notEarly",2
7753,1438196973,"subj39","item","5","Late","Barbara","9:00","late",1
7754,1438196973,"subj39","item","94","Late","Carol","8:39","notLate",2
7755,1438196973,"subj39","item","19","Late","Christopher","9:14","notLate",1
7756,1438196973,"subj39","item","78","Late","George","9:21","notEarly",2
7757,1438196973,"subj39","item","71","Late","David","9:14","notEarly",2
7758,1438196973,"subj39","item","34","Late","Linda","9:05","notLate",2
7759,1438196973,"subj39","item","77","Late","Donna","8:48","notVeryLate",2
7760,1438196973,"subj39","item","83","Late","Steven","8:57","notLate",2
7761,1438196973,"subj39","item","8","Late","Patricia","8:39","late",2
7762,1438196973,"subj39","item","14","Late","Barbara","9:02","veryLate",2
7763,1438196973,"subj39","item","62","Late","Elizabeth","9:08","late",2
7764,1438196973,"subj39","item","67","Late","Betty","9:02","late",2
7765,1438196973,"subj39","item","92","Late","Charles","8:54","notLate",2
7766,1438196973,"subj39","item","10","Late","Linda","8:57","veryLate",1
7767,1438196973,"subj39","item","89","Late","Mark","8:48","early",2
7768,1438196973,"subj39","item","10","Late","Steven","9:27","onTime",2
7769,1438196973,"subj39","item","7","Late","Barbara","8:48","notEarly",2
7770,1438196973,"subj39","item","69","Late","Ruth","9:48","notEarly",2
7771,1438196973,"subj39","item","23","Late","Kenneth","9:08","early",1
7772,1438196973,"subj39","item","19","Late","Daniel","9:00","late",2
7773,1438196973,"subj39","item","86","Late","Joseph","9:00","notLate",2
7774,1438196973,"subj39","item","50","Late","James","9:02","notLate",1
7775,1438196973,"subj39","item","14","Late","Nancy","9:08","notLate",1
7776,1438196973,"subj39","item","38","Late","Nancy","9:14","notVeryLate",2
7777,1438196973,"subj39","item","31","Late","Margaret","9:14","onTime",2
7778,1438196973,"subj39","item","63","Late","Paul","9:05","late",1
7779,1438196973,"subj39","item","22","Late","Donna","9:00","early",2
7780,1438196973,"subj39","item","24","Late","Margaret","9:02","early",1
7781,1438196973,"subj39","item","87","Late","Maria","9:00","onTime",2
7782,1438196973,"subj39","item","16","Late","Dorothy","9:08","early",2
7783,1438196973,"subj39","item","31","Late","Richard","9:08","onTime",2
7784,1438196973,"subj39","item","70","Late","Mark","8:54","onTime",2
7785,1438196973,"subj39","item","78","Late","Elizabeth","8:39","onTime",1
7786,1438196973,"subj39","item","24","Late","Daniel","9:36","notVeryLate",1
7787,1438196973,"subj39","item","74","Late","Jennifer","9:02","notEarly",2
7788,1438196973,"subj39","item","15","Late","Karen","8:57","late",2
7789,1438196973,"subj39","item","77","Late","Carol","8:57","notVeryLate",2
7790,1438196973,"subj39","item","70","Late","Jennifer","9:21","veryLate",2
7791,1438196973,"subj39","item","15","Late","James","8:48","late",1
7792,1438196973,"subj39","item","38","Late","Elizabeth","9:08","veryLate",2
7793,1438196973,"subj39","item","88","Late","Margaret","9:36","notEarly",1
7794,1438196973,"subj39","item","82","Late","Helen","9:00","notEarly",1
7795,1438196973,"subj39","item","14","Late","Thomas","8:57","veryLate",2
7796,1438196973,"subj39","item","26","Late","Barbara","9:14","notLate",2
7797,1438196973,"subj39","item","83","Late","Maria","9:27","late",2
7798,1438196973,"subj39","item","29","Late","John","9:08","notLate",2
7799,1438196973,"subj39","item","33","Late","Lisa","9:02","notLate",2
7800,1438196973,"subj39","item","85","Late","Paul","8:39","onTime",2
7801,1438196973,"subj39","item","82","Late","William","9:05","notEarly",2
7802,1438196973,"subj39","item","76","Late","Kenneth","9:36","notEarly",2
7803,1438196973,"subj39","item","22","Late","Barbara","9:36","notVeryLate",2
7804,1438196973,"subj39","item","12","Late","Elizabeth","9:27","notLate",2
7805,1438196973,"subj39","item","84","Late","Michael","9:00","notEarly",2
7806,1438196973,"subj39","item","7","Late","John","9:00","veryLate",2
7807,1438196973,"subj39","item","82","Late","David","9:36","late",2
7808,1438196973,"subj39","item","1","Late","Jennifer","9:48","notLate",2
7809,1438196973,"subj39","item","90","Late","Sandra","8:54","early",2
7810,1438196973,"subj39","item","89","Late","David","9:48","veryLate",2
7811,1438196973,"subj39","item","20","Late","George","9:02","early",2
7812,1438196973,"subj39","item","17","Late","Nancy","8:48","late",2
7813,1438196973,"subj39","age","23","Late","questionnaire","questionnaire","questionnaire",1
7814,1438196973,"subj39","mturkid","AXKTYKCT9NGHS","Late","questionnaire","questionnaire","questionnaire",2
7815,1438196973,"subj39","language","American English","Late","questionnaire","questionnaire","questionnaire",2
7816,1438196973,"subj39","device","A computer mouse","Late","questionnaire","questionnaire","questionnaire",2
7817,1438196973,"subj39","hand","right","Late","questionnaire","questionnaire","questionnaire",2
7818,1438196980,"subj40","item","5","Late","Elizabeth","8:57","notEarly",1
7819,1438196980,"subj40","item","91","Late","Helen","9:00","notEarly",1
7820,1438196980,"subj40","item","0","Late","James","9:36","early",1
7821,1438196980,"subj40","item","50","Late","Richard","8:48","notVeryLate",1
7822,1438196980,"subj40","item","0","Late","Karen","9:21","notLate",1
7823,1438196980,"subj40","item","33","Late","Nancy","9:14","notVeryLate",1
7824,1438196980,"subj40","item","50","Late","George","8:54","notVeryLate",1
7825,1438196980,"subj40","item","100","Late","Kenneth","8:48","notLate",1
7826,1438196980,"subj40","item","0","Late","Nancy","9:08","notLate",1
7827,1438196980,"subj40","item","32","Late","Helen","8:48","onTime",1
7828,1438196980,"subj40","item","0","Late","John","8:39","notEarly",1
7829,1438196980,"subj40","item","0","Late","Paul","8:39","onTime",1
7830,1438196980,"subj40","item","100","Late","William","9:21","late",1
7831,1438196980,"subj40","item","0","Late","Richard","9:00","early",1
7832,1438196980,"subj40","item","0","Late","George","9:02","early",1
7833,1438196980,"subj40","item","100","Late","Sandra","9:21","late",2
7834,1438196980,"subj40","item","100","Late","Margaret","9:36","notEarly",1
7835,1438196980,"subj40","item","0","Late","Michael","9:36","notLate",1
7836,1438196980,"subj40","item","100","Late","Michael","9:00","notEarly",2
7837,1438196980,"subj40","item","0","Late","Robert","9:21","notLate",2
7838,1438196980,"subj40","item","0","Late","Barbara","9:00","late",1
7839,1438196980,"subj40","item","0","Late","Charles","9:05","early",1
7840,1438196980,"subj40","item","69","Late","David","9:02","onTime",1
7841,1438196980,"subj40","item","99","Late","Donald","9:00","onTime",1
7842,1438196980,"subj40","item","0","Late","Linda","9:48","early",1
7843,1438196980,"subj40","item","100","Late","Patricia","9:00","notLate",1
7844,1438196980,"subj40","item","50","Late","Paul","9:21","veryLate",1
7845,1438196980,"subj40","item","0","Late","John","9:00","veryLate",1
7846,1438196980,"subj40","item","82","Late","Lisa","9:02","notLate",1
7847,1438196980,"subj40","item","0","Late","Thomas","8:39","late",1
7848,1438196980,"subj40","item","3","Late","Kenneth","9:08","early",1
7849,1438196980,"subj40","item","100","Late","Mark","9:02","notEarly",1
7850,1438196980,"subj40","item","100","Late","Joseph","9:00","notLate",2
7851,1438196980,"subj40","item","100","Late","Donald","9:08","notEarly",1
7852,1438196980,"subj40","item","0","Late","Linda","8:54","late",1
7853,1438196980,"subj40","item","13","Late","Elizabeth","9:08","veryLate",1
7854,1438196980,"subj40","item","12","Late","Karen","9:05","veryLate",1
7855,1438196980,"subj40","item","100","Late","Helen","9:08","late",1
7856,1438196980,"subj40","item","100","Late","Mark","9:36","veryLate",1
7857,1438196980,"subj40","item","0","Late","Ruth","9:21","onTime",1
7858,1438196980,"subj40","item","0","Late","Patricia","9:27","early",1
7859,1438196980,"subj40","item","0","Late","Nancy","9:36","early",2
7860,1438196980,"subj40","item","67","Late","Jennifer","8:54","onTime",1
7861,1438196980,"subj40","item","0","Late","Karen","8:39","notEarly",2
7862,1438196980,"subj40","item","0","Late","Elizabeth","8:39","onTime",2
7863,1438196980,"subj40","item","100","Late","Maria","9:36","veryLate",2
7864,1438196980,"subj40","item","0","Late","Steven","9:21","early",1
7865,1438196980,"subj40","item","100","Late","William","9:27","veryLate",1
